NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS	GO_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS		43	-0.24353468	-0.84857714	0.7061856	1.0	1.0	4073	tags=33%, list=21%, signal=41%	
GO_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	GO_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS		343	-0.17406571	-0.8484708	0.92105263	1.0	1.0	4305	tags=21%, list=22%, signal=26%	
GO_RESPONSE_TO_INTERLEUKIN_6	GO_RESPONSE_TO_INTERLEUKIN_6		42	-0.24301365	-0.84827876	0.73002756	1.0	1.0	3648	tags=26%, list=19%, signal=32%	
GO_SNRNA_TRANSCRIPTION	GO_SNRNA_TRANSCRIPTION		71	-0.22225836	-0.8482533	0.77310926	1.0	1.0	1104	tags=10%, list=6%, signal=10%	
GO_HEART_FORMATION	GO_HEART_FORMATION		30	-0.26202777	-0.8479512	0.7418546	1.0	1.0	2487	tags=17%, list=13%, signal=19%	
HP_ABNORMAL_FEAR_ANXIETY_RELATED_BEHAVIOR	HP_ABNORMAL_FEAR_ANXIETY_RELATED_BEHAVIOR		271	-0.17967597	-0.8479167	0.94736844	1.0	1.0	3745	tags=21%, list=19%, signal=26%	
HP_DECREASED_CIRCULATING_ACTH_LEVEL	HP_DECREASED_CIRCULATING_ACTH_LEVEL		26	-0.2701314	-0.84787226	0.7128713	1.0	1.0	1798	tags=19%, list=9%, signal=21%	
HP_BROAD_TOE	HP_BROAD_TOE		57	-0.22751552	-0.8477299	0.76203966	1.0	1.0	2380	tags=18%, list=12%, signal=20%	
GO_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GO_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS		40	-0.24056841	-0.84761125	0.73264784	1.0	1.0	2024	tags=15%, list=10%, signal=17%	
GO_HEART_MORPHOGENESIS	GO_HEART_MORPHOGENESIS		246	-0.18385495	-0.8475888	0.93333334	1.0	1.0	2780	tags=17%, list=14%, signal=19%	
HP_ABNORMAL_CORTICAL_BONE_MORPHOLOGY	HP_ABNORMAL_CORTICAL_BONE_MORPHOLOGY		66	-0.21696009	-0.8475618	0.76704544	1.0	1.0	2391	tags=15%, list=12%, signal=17%	
GO_PROTEIN_DEPOLYMERIZATION	GO_PROTEIN_DEPOLYMERIZATION		106	-0.20338677	-0.8475484	0.8056338	1.0	1.0	3843	tags=24%, list=20%, signal=29%	
GO_KINETOCHORE	GO_KINETOCHORE		128	-0.19430342	-0.8472354	0.8597015	1.0	1.0	3779	tags=23%, list=19%, signal=29%	
HP_TYPE_I_TRANSFERRIN_ISOFORM_PROFILE	HP_TYPE_I_TRANSFERRIN_ISOFORM_PROFILE		16	-0.31265032	-0.8470914	0.63869464	1.0	1.0	4328	tags=38%, list=22%, signal=48%	
GO_AMINE_METABOLIC_PROCESS	GO_AMINE_METABOLIC_PROCESS		136	-0.19871439	-0.8470477	0.83128834	1.0	1.0	3960	tags=28%, list=20%, signal=35%	
GO_TYPE_I_INTERFERON_RECEPTOR_BINDING	GO_TYPE_I_INTERFERON_RECEPTOR_BINDING		17	-0.30447116	-0.84693956	0.6881188	1.0	1.0	1579	tags=18%, list=8%, signal=19%	
GO_MITOTIC_DNA_INTEGRITY_CHECKPOINT	GO_MITOTIC_DNA_INTEGRITY_CHECKPOINT		103	-0.20640312	-0.8467383	0.83908045	1.0	1.0	2322	tags=14%, list=12%, signal=15%	
GO_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	GO_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS		78	-0.21481933	-0.8462611	0.7966102	1.0	1.0	3472	tags=22%, list=18%, signal=26%	
GO_HISTONE_LYSINE_N_METHYLTRANSFERASE_ACTIVITY	GO_HISTONE_LYSINE_N_METHYLTRANSFERASE_ACTIVITY		42	-0.23989055	-0.84611744	0.73671496	1.0	1.0	5329	tags=48%, list=27%, signal=65%	
GO_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE	GO_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE		21	-0.28530473	-0.8461111	0.68564355	1.0	1.0	2242	tags=19%, list=11%, signal=21%	
GO_ANIMAL_ORGAN_REGENERATION	GO_ANIMAL_ORGAN_REGENERATION		73	-0.2193804	-0.84608495	0.7851003	1.0	1.0	4354	tags=29%, list=22%, signal=37%	
GO_PROSTAGLANDIN_TRANSPORT	GO_PROSTAGLANDIN_TRANSPORT		16	-0.3056724	-0.84583336	0.6674208	1.0	1.0	3741	tags=38%, list=19%, signal=46%	
HP_CORNEAL_EROSION	HP_CORNEAL_EROSION		40	-0.24246982	-0.8453285	0.74554706	1.0	1.0	3656	tags=23%, list=19%, signal=28%	
GO_APICAL_DENDRITE	GO_APICAL_DENDRITE		18	-0.29479685	-0.84498155	0.6923077	1.0	1.0	779	tags=11%, list=4%, signal=12%	
HP_DRUSEN	HP_DRUSEN		17	-0.30441892	-0.84495914	0.6624041	1.0	1.0	5918	tags=47%, list=30%, signal=67%	
HP_MYOCARDIAL_INFARCTION	HP_MYOCARDIAL_INFARCTION		66	-0.22499558	-0.8446683	0.76901406	1.0	1.0	4379	tags=32%, list=22%, signal=41%	
GO_PEPTIDYL_THREONINE_MODIFICATION	GO_PEPTIDYL_THREONINE_MODIFICATION		117	-0.1963978	-0.8445617	0.85588235	1.0	1.0	2554	tags=15%, list=13%, signal=18%	
GO_UBIQUITIN_LIKE_PROTEIN_BINDING	GO_UBIQUITIN_LIKE_PROTEIN_BINDING		90	-0.20974194	-0.8444239	0.80466473	1.0	1.0	2485	tags=17%, list=13%, signal=19%	
GO_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION	GO_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION		54	-0.23064291	-0.84400976	0.74932617	1.0	1.0	2316	tags=17%, list=12%, signal=19%	
GO_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GO_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		49	-0.23086667	-0.84387815	0.74509805	1.0	1.0	3809	tags=22%, list=20%, signal=28%	
HP_ABNORMAL_QT_INTERVAL	HP_ABNORMAL_QT_INTERVAL		55	-0.23110014	-0.8437941	0.76407504	1.0	1.0	4487	tags=29%, list=23%, signal=38%	
GO_MITOTIC_CYTOKINESIS	GO_MITOTIC_CYTOKINESIS		70	-0.21620287	-0.84361285	0.78055555	1.0	1.0	5359	tags=39%, list=27%, signal=53%	
GO_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION	GO_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION		40	-0.24306418	-0.84352213	0.7670157	1.0	1.0	1957	tags=13%, list=10%, signal=14%	
GO_GLUTAMATERGIC_SYNAPSE	GO_GLUTAMATERGIC_SYNAPSE		355	-0.17528258	-0.84348565	0.94693875	1.0	1.0	3583	tags=19%, list=18%, signal=23%	
GO_KINESIN_COMPLEX	GO_KINESIN_COMPLEX		50	-0.23545085	-0.8434723	0.7826087	1.0	1.0	633	tags=6%, list=3%, signal=6%	
HP_HETERONYMOUS_HEMIANOPIA	HP_HETERONYMOUS_HEMIANOPIA		16	-0.30298424	-0.8433285	0.6778043	1.0	1.0	1813	tags=19%, list=9%, signal=21%	
GO_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION	GO_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION		23	-0.2806017	-0.84321237	0.6904177	1.0	1.0	2167	tags=22%, list=11%, signal=24%	
HP_SINUS_BRADYCARDIA	HP_SINUS_BRADYCARDIA		21	-0.2840874	-0.8428867	0.69304556	1.0	1.0	4081	tags=33%, list=21%, signal=42%	
HP_ABNORMAL_SCALP_MORPHOLOGY	HP_ABNORMAL_SCALP_MORPHOLOGY		271	-0.18088786	-0.8428431	0.95604396	1.0	1.0	3586	tags=21%, list=18%, signal=25%	
GO_FILOPODIUM	GO_FILOPODIUM		100	-0.20681195	-0.84282136	0.7956656	1.0	1.0	4633	tags=26%, list=24%, signal=34%	
HP_FATIGABLE_WEAKNESS_OF_SKELETAL_MUSCLES	HP_FATIGABLE_WEAKNESS_OF_SKELETAL_MUSCLES		35	-0.2493932	-0.842497	0.7550505	1.0	1.0	2491	tags=17%, list=13%, signal=20%	
GO_POST_ANAL_TAIL_MORPHOGENESIS	GO_POST_ANAL_TAIL_MORPHOGENESIS		18	-0.28997797	-0.8419241	0.68592966	1.0	1.0	1436	tags=17%, list=7%, signal=18%	
HP_SPARSE_LATERAL_EYEBROW	HP_SPARSE_LATERAL_EYEBROW		18	-0.29879025	-0.841745	0.6556604	1.0	1.0	2855	tags=22%, list=15%, signal=26%	
GO_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GO_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE		27	-0.2603172	-0.84174	0.7191283	1.0	1.0	2242	tags=22%, list=11%, signal=25%	
HP_CONICAL_TOOTH	HP_CONICAL_TOOTH		33	-0.24658535	-0.84155124	0.76258993	1.0	1.0	1224	tags=9%, list=6%, signal=10%	
GO_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		127	-0.1964057	-0.84152454	0.86018234	1.0	1.0	2494	tags=13%, list=13%, signal=15%	
GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		78	-0.21446	-0.84142065	0.8097826	1.0	1.0	3115	tags=22%, list=16%, signal=26%	
GO_RNA_SPLICING	GO_RNA_SPLICING		432	-0.16978064	-0.8412827	0.99	1.0	1.0	4257	tags=22%, list=22%, signal=27%	
HP_ABNORMAL_SERUM_FERRITIN	HP_ABNORMAL_SERUM_FERRITIN		27	-0.26464173	-0.84123546	0.74170613	1.0	1.0	274	tags=7%, list=1%, signal=8%	
GO_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN	GO_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN		23	-0.27602667	-0.84040135	0.7099237	1.0	1.0	388	tags=9%, list=2%, signal=9%	
GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION		21	-0.2761239	-0.8403392	0.7125	1.0	1.0	627	tags=10%, list=3%, signal=10%	
GO_NUCLEOTIDYLTRANSFERASE_ACTIVITY	GO_NUCLEOTIDYLTRANSFERASE_ACTIVITY		111	-0.19959563	-0.8399234	0.8530259	1.0	1.0	3355	tags=17%, list=17%, signal=21%	
HP_EPISPADIAS	HP_EPISPADIAS		26	-0.26906723	-0.8397598	0.7296037	1.0	1.0	729	tags=8%, list=4%, signal=8%	
GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		57	-0.22633632	-0.83975446	0.8191214	1.0	1.0	728	tags=7%, list=4%, signal=7%	
HP_GENERALIZED_LIMB_MUSCLE_ATROPHY	HP_GENERALIZED_LIMB_MUSCLE_ATROPHY		17	-0.30043244	-0.8391846	0.6848341	1.0	1.0	2785	tags=18%, list=14%, signal=21%	
GO_NEGATIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING	GO_NEGATIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING		24	-0.26934415	-0.83882517	0.6878307	1.0	1.0	5311	tags=38%, list=27%, signal=51%	
HP_HYPOPLASTIC_TOENAILS	HP_HYPOPLASTIC_TOENAILS		55	-0.22533673	-0.8387059	0.7984887	1.0	1.0	3057	tags=20%, list=16%, signal=24%	
GO_PROTEIN_TARGETING_TO_MEMBRANE	GO_PROTEIN_TARGETING_TO_MEMBRANE		194	-0.18457009	-0.8382538	0.90645164	1.0	1.0	3134	tags=14%, list=16%, signal=16%	
HP_ABNORMAL_GLYCOSYLATION	HP_ABNORMAL_GLYCOSYLATION		36	-0.24516596	-0.83822703	0.76115483	1.0	1.0	2547	tags=17%, list=13%, signal=19%	
GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY	GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY		50	-0.23149173	-0.8376032	0.7574124	1.0	1.0	2206	tags=16%, list=11%, signal=18%	
GO_MUSCLE_CELL_APOPTOTIC_PROCESS	GO_MUSCLE_CELL_APOPTOTIC_PROCESS		66	-0.21735351	-0.8374835	0.79310346	1.0	1.0	2979	tags=18%, list=15%, signal=21%	
GO_REGULATION_OF_VIRAL_LIFE_CYCLE	GO_REGULATION_OF_VIRAL_LIFE_CYCLE		146	-0.1893945	-0.837452	0.8984615	1.0	1.0	2206	tags=12%, list=11%, signal=14%	
HP_SPEECH_ARTICULATION_DIFFICULTIES	HP_SPEECH_ARTICULATION_DIFFICULTIES		19	-0.2913067	-0.837412	0.7111651	1.0	1.0	59	tags=5%, list=0%, signal=5%	
GO_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		16	-0.30123657	-0.83739185	0.6873449	1.0	1.0	4339	tags=38%, list=22%, signal=48%	
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR		54	-0.22477865	-0.8373322	0.78201634	1.0	1.0	1881	tags=15%, list=10%, signal=16%	
GO_INTRA_S_DNA_DAMAGE_CHECKPOINT	GO_INTRA_S_DNA_DAMAGE_CHECKPOINT		15	-0.3085805	-0.83731544	0.7180723	1.0	1.0	1035	tags=13%, list=5%, signal=14%	
GO_PEPTIDYL_ARGININE_METHYLATION	GO_PEPTIDYL_ARGININE_METHYLATION		15	-0.31537595	-0.8372511	0.676259	1.0	1.0	5697	tags=40%, list=29%, signal=56%	
GO_NEGATIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	GO_NEGATIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION		18	-0.29416227	-0.8367378	0.70069605	1.0	1.0	1978	tags=17%, list=10%, signal=19%	
HP_ABNORMAL_BLOOD_PHOSPHATE_CONCENTRATION	HP_ABNORMAL_BLOOD_PHOSPHATE_CONCENTRATION		56	-0.22566614	-0.83663905	0.75682384	1.0	1.0	2554	tags=18%, list=13%, signal=20%	
HP_INFECTION_RELATED_SEIZURE	HP_INFECTION_RELATED_SEIZURE		69	-0.21521842	-0.83651483	0.7962963	1.0	1.0	2499	tags=17%, list=13%, signal=20%	
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION		23	-0.2764524	-0.8364822	0.716895	1.0	1.0	2943	tags=26%, list=15%, signal=31%	
GO_REGULATION_OF_CENTROSOME_CYCLE	GO_REGULATION_OF_CENTROSOME_CYCLE		59	-0.22382963	-0.8363578	0.7936508	1.0	1.0	2748	tags=19%, list=14%, signal=22%	
GO_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY		50	-0.23598096	-0.8360275	0.7884131	1.0	1.0	2535	tags=18%, list=13%, signal=21%	
GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		131	-0.1934147	-0.8356309	0.8635015	1.0	1.0	2133	tags=14%, list=11%, signal=15%	
GO_MICROTUBULE_ANCHORING	GO_MICROTUBULE_ANCHORING		24	-0.27054182	-0.83526397	0.704918	1.0	1.0	3295	tags=25%, list=17%, signal=30%	
GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC		32	-0.25712866	-0.8344541	0.74055415	1.0	1.0	3472	tags=28%, list=18%, signal=34%	
GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE	GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE		53	-0.22830307	-0.83404636	0.7513369	1.0	1.0	1442	tags=11%, list=7%, signal=12%	
GO_STEROID_CATABOLIC_PROCESS	GO_STEROID_CATABOLIC_PROCESS		27	-0.26545736	-0.834008	0.7425	1.0	1.0	2935	tags=26%, list=15%, signal=30%	
GO_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE	GO_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE		16	-0.29971054	-0.8338758	0.66906476	1.0	1.0	1365	tags=13%, list=7%, signal=13%	
HP_ABNORMALITY_OF_THE_CLITORIS	HP_ABNORMALITY_OF_THE_CLITORIS		79	-0.21045807	-0.833845	0.85365856	1.0	1.0	3587	tags=23%, list=18%, signal=28%	
HP_ABNORMAL_BRANCHING_PATTERN_OF_THE_AORTIC_ARCH	HP_ABNORMAL_BRANCHING_PATTERN_OF_THE_AORTIC_ARCH		15	-0.3067257	-0.83381504	0.6834061	1.0	1.0	4084	tags=33%, list=21%, signal=42%	
GO_APICAL_JUNCTION_COMPLEX	GO_APICAL_JUNCTION_COMPLEX		138	-0.19096226	-0.83333534	0.9053628	1.0	1.0	3594	tags=22%, list=18%, signal=27%	
GO_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS	GO_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS		23	-0.27201003	-0.8332297	0.71282053	1.0	1.0	3410	tags=26%, list=17%, signal=32%	
HP_SYNOSTOSIS_INVOLVING_BONES_OF_THE_UPPER_LIMBS	HP_SYNOSTOSIS_INVOLVING_BONES_OF_THE_UPPER_LIMBS		102	-0.205207	-0.83321524	0.85588235	1.0	1.0	3625	tags=23%, list=19%, signal=28%	
GO_RESPONSE_TO_IONIZING_RADIATION	GO_RESPONSE_TO_IONIZING_RADIATION		136	-0.19280626	-0.8328276	0.8852459	1.0	1.0	2191	tags=13%, list=11%, signal=15%	
GO_MITOTIC_NUCLEAR_DIVISION	GO_MITOTIC_NUCLEAR_DIVISION		262	-0.178948	-0.83269036	0.9525692	1.0	1.0	3945	tags=23%, list=20%, signal=28%	
GO_FIBROBLAST_PROLIFERATION	GO_FIBROBLAST_PROLIFERATION		81	-0.2140955	-0.83233994	0.84638554	1.0	1.0	2352	tags=15%, list=12%, signal=17%	
GO_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	GO_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT		91	-0.20470652	-0.8322258	0.8535211	1.0	1.0	3943	tags=23%, list=20%, signal=29%	
GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS		16	-0.30703917	-0.83181494	0.7091837	1.0	1.0	3069	tags=25%, list=16%, signal=30%	
HP_PROTRUDING_TONGUE	HP_PROTRUDING_TONGUE		24	-0.26831686	-0.83119047	0.75348836	1.0	1.0	2850	tags=29%, list=15%, signal=34%	
HP_ABNORMAL_BLOOD_POTASSIUM_CONCENTRATION	HP_ABNORMAL_BLOOD_POTASSIUM_CONCENTRATION		81	-0.21069506	-0.8311434	0.8356546	1.0	1.0	4165	tags=27%, list=21%, signal=34%	
GO_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION		69	-0.21969987	-0.8308604	0.79569894	1.0	1.0	2556	tags=16%, list=13%, signal=18%	
HP_LARGE_BASAL_GANGLIA	HP_LARGE_BASAL_GANGLIA		40	-0.24214806	-0.83078116	0.7617866	1.0	1.0	3682	tags=25%, list=19%, signal=31%	
GO_CELL_AGING	GO_CELL_AGING		99	-0.20089811	-0.83072686	0.8450704	1.0	1.0	2569	tags=16%, list=13%, signal=19%	
HP_STOMATITIS	HP_STOMATITIS		53	-0.2288119	-0.8306537	0.7823961	1.0	1.0	2690	tags=19%, list=14%, signal=22%	
GO_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	GO_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS		24	-0.26998758	-0.83050275	0.7413793	1.0	1.0	1549	tags=13%, list=8%, signal=14%	
GO_REGULATION_OF_MESONEPHROS_DEVELOPMENT	GO_REGULATION_OF_MESONEPHROS_DEVELOPMENT		25	-0.2650405	-0.8299768	0.7105263	1.0	1.0	2913	tags=28%, list=15%, signal=33%	
GO_ENDOCARDIAL_CUSHION_DEVELOPMENT	GO_ENDOCARDIAL_CUSHION_DEVELOPMENT		45	-0.23450541	-0.82976836	0.76606685	1.0	1.0	2535	tags=20%, list=13%, signal=23%	
HP_ECTOPIC_ANUS	HP_ECTOPIC_ANUS		54	-0.2254704	-0.829547	0.8039216	1.0	1.0	3289	tags=24%, list=17%, signal=29%	
GO_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GO_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		38	-0.24144161	-0.8295173	0.75452197	1.0	1.0	4534	tags=29%, list=23%, signal=38%	
GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION		26	-0.25957656	-0.82950574	0.72921616	1.0	1.0	253	tags=8%, list=1%, signal=8%	
HP_RECURRENT_GRAM_NEGATIVE_BACTERIAL_INFECTIONS	HP_RECURRENT_GRAM_NEGATIVE_BACTERIAL_INFECTIONS		17	-0.2919357	-0.8294561	0.68470585	1.0	1.0	3592	tags=35%, list=18%, signal=43%	
GO_TRNA_WOBBLE_BASE_MODIFICATION	GO_TRNA_WOBBLE_BASE_MODIFICATION		18	-0.2852291	-0.8292292	0.69287467	1.0	1.0	2116	tags=17%, list=11%, signal=19%	
GO_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	GO_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS		34	-0.24633776	-0.8292033	0.7790974	1.0	1.0	3373	tags=24%, list=17%, signal=28%	
GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY		41	-0.23891628	-0.82879376	0.7584541	1.0	1.0	4073	tags=27%, list=21%, signal=34%	
GO_PHOSPHATIDIC_ACID_METABOLIC_PROCESS	GO_PHOSPHATIDIC_ACID_METABOLIC_PROCESS		50	-0.2258027	-0.82833034	0.78016084	1.0	1.0	2594	tags=22%, list=13%, signal=25%	
HP_ANAL_STENOSIS	HP_ANAL_STENOSIS		29	-0.25950405	-0.8282993	0.7470449	1.0	1.0	4287	tags=31%, list=22%, signal=40%	
GO_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	GO_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION		18	-0.28794584	-0.8282834	0.6983373	1.0	1.0	5346	tags=39%, list=27%, signal=54%	
GO_REGULATION_OF_MESODERM_DEVELOPMENT	GO_REGULATION_OF_MESODERM_DEVELOPMENT		17	-0.29737014	-0.8282039	0.6962617	1.0	1.0	5057	tags=35%, list=26%, signal=48%	
GO_REGULATION_OF_CARDIAC_CONDUCTION	GO_REGULATION_OF_CARDIAC_CONDUCTION		67	-0.21636732	-0.8280893	0.7960688	1.0	1.0	2334	tags=15%, list=12%, signal=17%	
HP_CURLY_EYELASHES	HP_CURLY_EYELASHES		15	-0.30091438	-0.82752484	0.71028036	1.0	1.0	82	tags=7%, list=0%, signal=7%	
GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY		43	-0.23371595	-0.8272063	0.76811594	1.0	1.0	2102	tags=19%, list=11%, signal=21%	
HP_APLASIA_HYPOPLASIA_OF_THE_STERNUM	HP_APLASIA_HYPOPLASIA_OF_THE_STERNUM		15	-0.3047037	-0.8271344	0.70212764	1.0	1.0	4826	tags=40%, list=25%, signal=53%	
GO_CHAPERONE_MEDIATED_PROTEIN_FOLDING	GO_CHAPERONE_MEDIATED_PROTEIN_FOLDING		57	-0.22306606	-0.8270941	0.8172324	1.0	1.0	1220	tags=9%, list=6%, signal=9%	
GO_CEREBELLAR_CORTEX_FORMATION	GO_CEREBELLAR_CORTEX_FORMATION		22	-0.2778803	-0.8269234	0.7247059	1.0	1.0	2914	tags=27%, list=15%, signal=32%	
GO_POSITIVE_REGULATION_OF_NEURON_DEATH	GO_POSITIVE_REGULATION_OF_NEURON_DEATH		93	-0.2031546	-0.8267494	0.8457143	1.0	1.0	2781	tags=18%, list=14%, signal=21%	
HP_ABNORMAL_PLACENTA_MORPHOLOGY	HP_ABNORMAL_PLACENTA_MORPHOLOGY		19	-0.29175046	-0.82637703	0.73137695	1.0	1.0	1656	tags=21%, list=8%, signal=23%	
GO_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	GO_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME		22	-0.27319336	-0.82580906	0.7236181	1.0	1.0	4047	tags=27%, list=21%, signal=34%	
GO_SPINDLE_MICROTUBULE	GO_SPINDLE_MICROTUBULE		64	-0.21327375	-0.82575804	0.83597887	1.0	1.0	5178	tags=34%, list=27%, signal=47%	
GO_FATTY_ACID_HOMEOSTASIS	GO_FATTY_ACID_HOMEOSTASIS		16	-0.29750654	-0.8252969	0.6923077	1.0	1.0	2888	tags=31%, list=15%, signal=37%	
GO_GLUTATHIONE_PEROXIDASE_ACTIVITY	GO_GLUTATHIONE_PEROXIDASE_ACTIVITY		20	-0.28399372	-0.8252325	0.72511846	1.0	1.0	1746	tags=20%, list=9%, signal=22%	
HP_CEREBELLAR_HYPOPLASIA	HP_CEREBELLAR_HYPOPLASIA		200	-0.18124875	-0.8248753	0.9501779	1.0	1.0	3570	tags=22%, list=18%, signal=26%	
GO_EYE_MORPHOGENESIS	GO_EYE_MORPHOGENESIS		152	-0.18799639	-0.8247122	0.9207317	1.0	1.0	3716	tags=20%, list=19%, signal=25%	
GO_PROTEIN_LOCALIZATION_TO_VACUOLE	GO_PROTEIN_LOCALIZATION_TO_VACUOLE		66	-0.21396883	-0.8246373	0.8356546	1.0	1.0	1568	tags=11%, list=8%, signal=11%	
HP_ABNORMALITY_OF_THE_SUPRAORBITAL_RIDGES	HP_ABNORMALITY_OF_THE_SUPRAORBITAL_RIDGES		85	-0.2081602	-0.8242456	0.84463274	1.0	1.0	3001	tags=18%, list=15%, signal=21%	
