NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HP_ECLABION	HP_ECLABION		119	-0.1640394	-0.8310886	0.9074074	0.95410895	1.0	4411	tags=28%, list=23%, signal=36%	
GO_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	GO_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS		44	-0.20027076	-0.83077615	0.7782101	0.95416194	1.0	3036	tags=23%, list=16%, signal=27%	
GO_PORE_COMPLEX	GO_PORE_COMPLEX		22	-0.24553648	-0.83054423	0.6949686	0.95401704	1.0	3667	tags=32%, list=19%, signal=39%	
HP_GAZE_EVOKED_NYSTAGMUS	HP_GAZE_EVOKED_NYSTAGMUS		33	-0.21462695	-0.8303814	0.7531645	0.95372134	1.0	1621	tags=15%, list=8%, signal=16%	
GO_CYTOPLASMIC_STRESS_GRANULE	GO_CYTOPLASMIC_STRESS_GRANULE		72	-0.1817334	-0.82978207	0.8341232	0.95429105	1.0	2038	tags=15%, list=10%, signal=17%	
GO_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	GO_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION		29	-0.22367807	-0.8297075	0.7373737	0.9538298	1.0	5347	tags=41%, list=27%, signal=57%	
HP_ABNORMAL_MITOCHONDRIA_IN_MUSCLE_TISSUE	HP_ABNORMAL_MITOCHONDRIA_IN_MUSCLE_TISSUE		30	-0.21880788	-0.8295147	0.74418604	0.95358765	1.0	2751	tags=20%, list=14%, signal=23%	
HP_POSTNATAL_MICROCEPHALY	HP_POSTNATAL_MICROCEPHALY		127	-0.16395332	-0.8289242	0.89403975	0.95411026	1.0	2910	tags=20%, list=15%, signal=24%	
GO_TORC1_SIGNALING	GO_TORC1_SIGNALING		39	-0.205126	-0.82878816	0.7849057	0.95378095	1.0	1259	tags=13%, list=6%, signal=14%	
HP_CHOLELITHIASIS	HP_CHOLELITHIASIS		61	-0.18966012	-0.82833314	0.80088496	0.9540847	1.0	4607	tags=33%, list=24%, signal=43%	
GO_MICROTUBULE_PLUS_END	GO_MICROTUBULE_PLUS_END		23	-0.23074861	-0.82749975	0.742671	0.9551837	1.0	3576	tags=26%, list=18%, signal=32%	
GO_METALLOAMINOPEPTIDASE_ACTIVITY	GO_METALLOAMINOPEPTIDASE_ACTIVITY		22	-0.24222131	-0.8272763	0.72136223	0.9550234	1.0	1712	tags=23%, list=9%, signal=25%	
GO_PALMITOYLTRANSFERASE_ACTIVITY	GO_PALMITOYLTRANSFERASE_ACTIVITY		38	-0.20939703	-0.8267259	0.7761194	0.9555402	1.0	311	tags=8%, list=2%, signal=8%	
HP_HYPOPLASTIC_ILIA	HP_HYPOPLASTIC_ILIA		42	-0.20149302	-0.82632315	0.8270677	0.95570564	1.0	3389	tags=31%, list=17%, signal=37%	
GO_DOSAGE_COMPENSATION	GO_DOSAGE_COMPENSATION		16	-0.2599003	-0.8255645	0.73255813	0.95658016	1.0	3540	tags=31%, list=18%, signal=38%	
GO_WATER_HOMEOSTASIS	GO_WATER_HOMEOSTASIS		79	-0.18011677	-0.8254803	0.8601036	0.956117	1.0	3679	tags=23%, list=19%, signal=28%	
GO_KILLING_OF_CELLS_IN_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION	GO_KILLING_OF_CELLS_IN_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION		27	-0.22909671	-0.8251822	0.76797384	0.95611924	1.0	5347	tags=48%, list=27%, signal=66%	
HP_HYPOPLASTIC_NIPPLES	HP_HYPOPLASTIC_NIPPLES		31	-0.21914183	-0.8250371	0.7508091	0.95578194	1.0	4425	tags=29%, list=23%, signal=37%	
GO_FILOPODIUM	GO_FILOPODIUM		100	-0.17302643	-0.8249808	0.87431693	0.95527935	1.0	4496	tags=27%, list=23%, signal=35%	
GO_HEPATOCYTE_DIFFERENTIATION	GO_HEPATOCYTE_DIFFERENTIATION		15	-0.26801035	-0.824677	0.6970588	0.95527387	1.0	3469	tags=33%, list=18%, signal=41%	
HP_JOINT_CONTRACTURES_INVOLVING_THE_JOINTS_OF_THE_FEET	HP_JOINT_CONTRACTURES_INVOLVING_THE_JOINTS_OF_THE_FEET		21	-0.24486795	-0.82459164	0.7357357	0.9548192	1.0	1972	tags=14%, list=10%, signal=16%	
GO_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GO_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		29	-0.22529261	-0.82408077	0.76428574	0.95518434	1.0	2912	tags=21%, list=15%, signal=24%	
GO_CHONDROCYTE_PROLIFERATION	GO_CHONDROCYTE_PROLIFERATION		16	-0.26496437	-0.8239176	0.69859153	0.95489603	1.0	1449	tags=19%, list=7%, signal=20%	
GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION		20	-0.24272723	-0.8237775	0.73968256	0.9545663	1.0	2825	tags=20%, list=14%, signal=23%	
GO_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION	GO_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION		15	-0.26844996	-0.82325673	0.7111717	0.9549306	1.0	4285	tags=40%, list=22%, signal=51%	
GO_TRIPARTITE_REGIONAL_SUBDIVISION	GO_TRIPARTITE_REGIONAL_SUBDIVISION		15	-0.27131313	-0.8229734	0.69101125	0.9548786	1.0	50	tags=7%, list=0%, signal=7%	
GO_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GO_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC		136	-0.16197722	-0.82251674	0.8776978	0.9551732	1.0	4541	tags=31%, list=23%, signal=40%	
GO_STARTLE_RESPONSE	GO_STARTLE_RESPONSE		27	-0.22745931	-0.82210666	0.7816456	0.9553513	1.0	3352	tags=33%, list=17%, signal=40%	
GO_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	GO_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY		52	-0.18990175	-0.82181674	0.84313726	0.9552946	1.0	3913	tags=25%, list=20%, signal=31%	
GO_NUCLEAR_CHROMOSOME_SEGREGATION	GO_NUCLEAR_CHROMOSOME_SEGREGATION		249	-0.15053974	-0.82139313	0.9879518	0.9555254	1.0	4147	tags=24%, list=21%, signal=30%	
HP_ENTROPION	HP_ENTROPION		19	-0.24837795	-0.820932	0.69508195	0.95579743	1.0	5897	tags=53%, list=30%, signal=75%	
HP_WIDELY_SPACED_TEETH	HP_WIDELY_SPACED_TEETH		63	-0.18518919	-0.8209267	0.8255319	0.95520157	1.0	1011	tags=10%, list=5%, signal=10%	
GO_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GO_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		136	-0.16094273	-0.820718	0.8689655	0.95499104	1.0	4454	tags=27%, list=23%, signal=35%	
GO_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	GO_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY		21	-0.24206606	-0.82059634	0.7645349	0.95461214	1.0	3906	tags=29%, list=20%, signal=36%	
GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE		43	-0.20409842	-0.8203394	0.8023256	0.95447326	1.0	1816	tags=16%, list=9%, signal=18%	
GO_APICAL_DENDRITE	GO_APICAL_DENDRITE		18	-0.24732544	-0.8199619	0.70987654	0.9545411	1.0	1241	tags=17%, list=6%, signal=18%	
HP_ABNORMALITY_OF_THE_ACHILLES_TENDON	HP_ABNORMALITY_OF_THE_ACHILLES_TENDON		31	-0.21767332	-0.8198204	0.7409836	0.9542164	1.0	3236	tags=32%, list=17%, signal=39%	
GO_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	GO_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA		47	-0.19462	-0.81901836	0.789272	0.9551665	1.0	4398	tags=32%, list=23%, signal=41%	
GO_PEPTIDYL_CYSTEINE_MODIFICATION	GO_PEPTIDYL_CYSTEINE_MODIFICATION		47	-0.19538969	-0.8187406	0.8039216	0.95506	1.0	3642	tags=26%, list=19%, signal=31%	
GO_HISTONE_PHOSPHORYLATION	GO_HISTONE_PHOSPHORYLATION		37	-0.20509118	-0.81872904	0.7959866	0.9544811	1.0	4184	tags=27%, list=21%, signal=34%	
GO_SPERM_EGG_RECOGNITION	GO_SPERM_EGG_RECOGNITION		58	-0.18475156	-0.8177317	0.85294116	0.9556843	1.0	2338	tags=17%, list=12%, signal=20%	
GO_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS	GO_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS		76	-0.17886212	-0.81744915	0.872549	0.9556309	1.0	3372	tags=22%, list=17%, signal=27%	
HP_TETANY	HP_TETANY		18	-0.25622207	-0.81703115	0.71257484	0.9557853	1.0	1145	tags=17%, list=6%, signal=18%	
GO_HETEROCHROMATIN_ORGANIZATION	GO_HETEROCHROMATIN_ORGANIZATION		47	-0.19450483	-0.8163201	0.8082707	0.956488	1.0	2550	tags=19%, list=13%, signal=22%	
HP_ABNORMAL_VITAMIN_B12_LEVEL	HP_ABNORMAL_VITAMIN_B12_LEVEL		17	-0.2574632	-0.8151639	0.74698794	0.9580325	1.0	3659	tags=35%, list=19%, signal=43%	
GO_ENDOCARDIAL_CUSHION_MORPHOGENESIS	GO_ENDOCARDIAL_CUSHION_MORPHOGENESIS		35	-0.21455531	-0.81509423	0.78333336	0.9575616	1.0	2556	tags=26%, list=13%, signal=30%	
HP_HYPOPLASIA_OF_THE_RADIUS	HP_HYPOPLASIA_OF_THE_RADIUS		37	-0.20749617	-0.81476593	0.79844964	0.9575221	1.0	4657	tags=35%, list=24%, signal=46%	
HP_UROGENITAL_SINUS_ANOMALY	HP_UROGENITAL_SINUS_ANOMALY		19	-0.25110653	-0.8142292	0.76644737	0.95789653	1.0	3091	tags=32%, list=16%, signal=37%	
HP_ABNORMAL_FINGER_FLEXION_CREASES	HP_ABNORMAL_FINGER_FLEXION_CREASES		15	-0.26844618	-0.8139255	0.74858755	0.9578245	1.0	4125	tags=27%, list=21%, signal=34%	
GO_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS	GO_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS		105	-0.1694174	-0.81379473	0.9263804	0.9574546	1.0	3470	tags=24%, list=18%, signal=29%	
HP_PROGRESSIVE_SENSORINEURAL_HEARING_IMPAIRMENT	HP_PROGRESSIVE_SENSORINEURAL_HEARING_IMPAIRMENT		25	-0.22393298	-0.813741	0.7645161	0.95696396	1.0	3143	tags=20%, list=16%, signal=24%	
GO_MULTIVESICULAR_BODY_SORTING_PATHWAY	GO_MULTIVESICULAR_BODY_SORTING_PATHWAY		37	-0.21157153	-0.8137337	0.7586207	0.9563763	1.0	3437	tags=24%, list=18%, signal=29%	
HP_NONPROGRESSIVE	HP_NONPROGRESSIVE		23	-0.23470742	-0.8137061	0.7446808	0.95583445	1.0	2682	tags=22%, list=14%, signal=25%	
GO_MOTILE_CILIUM_ASSEMBLY	GO_MOTILE_CILIUM_ASSEMBLY		23	-0.2330307	-0.8133675	0.7507886	0.9558077	1.0	2416	tags=22%, list=12%, signal=25%	
GO_NUCLEAR_PORE	GO_NUCLEAR_PORE		83	-0.17393157	-0.8132764	0.875	0.9553696	1.0	3269	tags=22%, list=17%, signal=26%	
GO_REGULATION_OF_CENTROSOME_DUPLICATION	GO_REGULATION_OF_CENTROSOME_DUPLICATION		44	-0.19571099	-0.8110979	0.835206	0.9587024	1.0	3013	tags=20%, list=15%, signal=24%	
HP_ABNORMAL_CRY	HP_ABNORMAL_CRY		45	-0.19617926	-0.8110277	0.8074074	0.9582341	1.0	3024	tags=20%, list=15%, signal=24%	
HP_COMA	HP_COMA		83	-0.17144881	-0.8108822	0.8871795	0.95788854	1.0	4293	tags=27%, list=22%, signal=34%	
GO_RNA_POLYADENYLATION	GO_RNA_POLYADENYLATION		42	-0.19277135	-0.81079	0.8345324	0.9574538	1.0	6207	tags=43%, list=32%, signal=63%	
GO_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION	GO_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION		23	-0.22769965	-0.80992943	0.77602524	0.95839477	1.0	4949	tags=43%, list=25%, signal=58%	
HP_POOR_EYE_CONTACT	HP_POOR_EYE_CONTACT		65	-0.18017209	-0.80921686	0.8484849	0.9590737	1.0	5332	tags=37%, list=27%, signal=51%	
GO_TRNA_WOBBLE_BASE_MODIFICATION	GO_TRNA_WOBBLE_BASE_MODIFICATION		18	-0.2507642	-0.8091103	0.76229507	0.95865345	1.0	4414	tags=39%, list=23%, signal=50%	
GO_TELOMERIC_DNA_BINDING	GO_TELOMERIC_DNA_BINDING		35	-0.21039502	-0.8091028	0.8050541	0.95807004	1.0	4498	tags=34%, list=23%, signal=44%	
HP_RIB_FUSION	HP_RIB_FUSION		30	-0.21749052	-0.8089016	0.78504676	0.9578174	1.0	4736	tags=37%, list=24%, signal=48%	
HP_SPINAL_CANAL_STENOSIS	HP_SPINAL_CANAL_STENOSIS		27	-0.22256985	-0.808835	0.76	0.9573362	1.0	1631	tags=19%, list=8%, signal=20%	
GO_HEMOGLOBIN_METABOLIC_PROCESS	GO_HEMOGLOBIN_METABOLIC_PROCESS		15	-0.2653839	-0.80874974	0.74418604	0.9569001	1.0	1381	tags=13%, list=7%, signal=14%	
GO_DIOL_BIOSYNTHETIC_PROCESS	GO_DIOL_BIOSYNTHETIC_PROCESS		21	-0.24206543	-0.8073093	0.7342857	0.9588017	1.0	2521	tags=29%, list=13%, signal=33%	
GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING		27	-0.21525079	-0.8066749	0.7673611	0.9592991	1.0	3461	tags=26%, list=18%, signal=31%	
GO_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	GO_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS		71	-0.17621446	-0.8062574	0.8625	0.95941514	1.0	5138	tags=31%, list=26%, signal=42%	
GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_RESULTING_IN_TRANSCRIPTION	GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_RESULTING_IN_TRANSCRIPTION		18	-0.25094846	-0.8059315	0.78797466	0.9593748	1.0	3391	tags=33%, list=17%, signal=40%	
GO_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING	GO_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING		103	-0.1662924	-0.8049113	0.9053255	0.96049994	1.0	4666	tags=31%, list=24%, signal=41%	
GO_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GO_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		62	-0.18271828	-0.8046205	0.8654708	0.9603794	1.0	3776	tags=27%, list=19%, signal=34%	
GO_CYTOCHROME_COMPLEX_ASSEMBLY	GO_CYTOCHROME_COMPLEX_ASSEMBLY		33	-0.21013272	-0.8036964	0.8235294	0.96144044	1.0	3891	tags=36%, list=20%, signal=45%	
HP_ATROPHY_DEGENERATION_AFFECTING_THE_BRAINSTEM	HP_ATROPHY_DEGENERATION_AFFECTING_THE_BRAINSTEM		20	-0.23718697	-0.80260956	0.7570093	0.9626229	1.0	4150	tags=35%, list=21%, signal=44%	
GO_FATTY_ACID_HOMEOSTASIS	GO_FATTY_ACID_HOMEOSTASIS		16	-0.2578737	-0.8025159	0.77409637	0.9621878	1.0	3535	tags=31%, list=18%, signal=38%	
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_CARPAL_BONES	HP_APLASIA_HYPOPLASIA_INVOLVING_THE_CARPAL_BONES		16	-0.2550616	-0.8021959	0.7507508	0.9621022	1.0	1439	tags=19%, list=7%, signal=20%	
HP_OBSESSIVE_COMPULSIVE_TRAIT	HP_OBSESSIVE_COMPULSIVE_TRAIT		21	-0.23296642	-0.80203956	0.7569231	0.96177554	1.0	2109	tags=14%, list=11%, signal=16%	
GO_TRANSLATION_REGULATOR_ACTIVITY	GO_TRANSLATION_REGULATOR_ACTIVITY		131	-0.15898739	-0.8017025	0.93793106	0.96175694	1.0	2764	tags=18%, list=14%, signal=21%	
HP_ABNORMALITY_OF_VISUAL_EVOKED_POTENTIALS	HP_ABNORMALITY_OF_VISUAL_EVOKED_POTENTIALS		45	-0.19955924	-0.8012925	0.80241936	0.9618402	1.0	4340	tags=33%, list=22%, signal=43%	
GO_DNA_DOUBLE_STRAND_BREAK_PROCESSING	GO_DNA_DOUBLE_STRAND_BREAK_PROCESSING		23	-0.232047	-0.80127907	0.784375	0.96127504	1.0	2062	tags=22%, list=11%, signal=24%	
HP_GENERALIZED_NEONATAL_HYPOTONIA	HP_GENERALIZED_NEONATAL_HYPOTONIA		16	-0.2539351	-0.80087405	0.7235294	0.96137625	1.0	1467	tags=19%, list=8%, signal=20%	
GO_ENDOPLASMIC_RETICULUM_MANNOSE_TRIMMING	GO_ENDOPLASMIC_RETICULUM_MANNOSE_TRIMMING		15	-0.268074	-0.8006905	0.7294833	0.96109825	1.0	1483	tags=20%, list=8%, signal=22%	
GO_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE	GO_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE		15	-0.26762286	-0.80059534	0.7566845	0.9606728	1.0	713	tags=13%, list=4%, signal=14%	
HP_ABNORMALITY_OF_THE_COLUMELLA	HP_ABNORMALITY_OF_THE_COLUMELLA		44	-0.19644383	-0.8005498	0.8015267	0.9601563	1.0	4748	tags=36%, list=24%, signal=48%	
HP_METATARSUS_ADDUCTUS	HP_METATARSUS_ADDUCTUS		38	-0.19791472	-0.8004859	0.8109966	0.959691	1.0	4455	tags=37%, list=23%, signal=48%	
GO_SOLUTE_PROTON_ANTIPORTER_ACTIVITY	GO_SOLUTE_PROTON_ANTIPORTER_ACTIVITY		19	-0.24150014	-0.7993341	0.7463977	0.96108216	1.0	2	tags=5%, list=0%, signal=5%	
GO_NEGATIVE_REGULATION_OF_AXONOGENESIS	GO_NEGATIVE_REGULATION_OF_AXONOGENESIS		69	-0.1736181	-0.79931164	0.8763441	0.96052605	1.0	2197	tags=14%, list=11%, signal=16%	
GO_CONDENSED_NUCLEAR_CHROMOSOME	GO_CONDENSED_NUCLEAR_CHROMOSOME		97	-0.16422892	-0.79921854	0.9518072	0.96006334	1.0	3607	tags=23%, list=18%, signal=28%	
HP_SUDDEN_DEATH	HP_SUDDEN_DEATH		23	-0.22335154	-0.79851496	0.78834355	0.9606377	1.0	2566	tags=26%, list=13%, signal=30%	
GO_TERPENOID_BIOSYNTHETIC_PROCESS	GO_TERPENOID_BIOSYNTHETIC_PROCESS		15	-0.26129863	-0.7978411	0.7665706	0.96118665	1.0	3477	tags=33%, list=18%, signal=41%	
HP_HYPOLIPOPROTEINEMIA	HP_HYPOLIPOPROTEINEMIA		21	-0.2333934	-0.79773325	0.74382716	0.96079063	1.0	1897	tags=14%, list=10%, signal=16%	
HP_ATRIAL_ARRHYTHMIA	HP_ATRIAL_ARRHYTHMIA		68	-0.17793739	-0.7969979	0.8894009	0.96140736	1.0	4047	tags=25%, list=21%, signal=31%	
GO_BASE_EXCISION_REPAIR	GO_BASE_EXCISION_REPAIR		40	-0.1979127	-0.79437304	0.8613139	0.9650979	1.0	2893	tags=20%, list=15%, signal=23%	
GO_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		17	-0.24810159	-0.79393184	0.76857144	0.9652487	1.0	4356	tags=35%, list=22%, signal=45%	
GO_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE	GO_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE		16	-0.26107126	-0.79386234	0.7680723	0.9647755	1.0	1000	tags=13%, list=5%, signal=13%	
GO_CELLULAR_RESPONSE_TO_COPPER_ION	GO_CELLULAR_RESPONSE_TO_COPPER_ION		27	-0.2151945	-0.7933882	0.80128205	0.9649393	1.0	5215	tags=44%, list=27%, signal=61%	
HP_DECREASED_PULMONARY_FUNCTION	HP_DECREASED_PULMONARY_FUNCTION		20	-0.23353985	-0.7929318	0.76340693	0.9650965	1.0	4455	tags=40%, list=23%, signal=52%	
GO_ATRIAL_SEPTUM_DEVELOPMENT	GO_ATRIAL_SEPTUM_DEVELOPMENT		20	-0.23430893	-0.7929055	0.76687115	0.96454746	1.0	508	tags=10%, list=3%, signal=10%	
GO_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	GO_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS		61	-0.18030863	-0.7925487	0.8603604	0.96452713	1.0	5128	tags=33%, list=26%, signal=44%	
GO_MEIOTIC_CHROMOSOME_SEGREGATION	GO_MEIOTIC_CHROMOSOME_SEGREGATION		80	-0.1712922	-0.7908442	0.92268044	0.966653	1.0	4147	tags=25%, list=21%, signal=32%	
GO_EMBRYONIC_PLACENTA_MORPHOGENESIS	GO_EMBRYONIC_PLACENTA_MORPHOGENESIS		24	-0.2224383	-0.7903052	0.78896105	0.96687484	1.0	2412	tags=21%, list=12%, signal=24%	
GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION	GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION		23	-0.23011976	-0.7893101	0.81191224	0.9678198	1.0	2321	tags=22%, list=12%, signal=25%	
GO_MYOBLAST_PROLIFERATION	GO_MYOBLAST_PROLIFERATION		18	-0.24084167	-0.78912824	0.7928994	0.9675065	1.0	3057	tags=28%, list=16%, signal=33%	
GO_PHOSPHATASE_COMPLEX	GO_PHOSPHATASE_COMPLEX		49	-0.18326013	-0.7891044	0.85490197	0.9669483	1.0	3398	tags=27%, list=17%, signal=32%	
GO_PROTEIN_KINASE_COMPLEX	GO_PROTEIN_KINASE_COMPLEX		102	-0.16115877	-0.7872371	0.95757574	0.9693036	1.0	3513	tags=24%, list=18%, signal=29%	
GO_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	GO_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS		32	-0.20396647	-0.78703505	0.8255814	0.969026	1.0	1453	tags=13%, list=7%, signal=13%	
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS		24	-0.22315653	-0.7869519	0.80466473	0.9685681	1.0	3240	tags=21%, list=17%, signal=25%	
GO_REGULATION_OF_HISTONE_METHYLATION	GO_REGULATION_OF_HISTONE_METHYLATION		63	-0.17664054	-0.78590715	0.92436975	0.9695914	1.0	5320	tags=33%, list=27%, signal=46%	
GO_ENDOCRINE_HORMONE_SECRETION	GO_ENDOCRINE_HORMONE_SECRETION		44	-0.18867837	-0.7858862	0.8674699	0.9690316	1.0	3328	tags=25%, list=17%, signal=30%	
HP_SOUND_SENSITIVITY	HP_SOUND_SENSITIVITY		21	-0.23370671	-0.78578	0.8066465	0.9686075	1.0	4470	tags=33%, list=23%, signal=43%	
GO_GLUCOCORTICOID_METABOLIC_PROCESS	GO_GLUCOCORTICOID_METABOLIC_PROCESS		26	-0.2191654	-0.7855769	0.8233333	0.96833885	1.0	3205	tags=19%, list=16%, signal=23%	
HP_ANTERIOR_PITUITARY_DYSGENESIS	HP_ANTERIOR_PITUITARY_DYSGENESIS		21	-0.23316664	-0.7853688	0.82758623	0.96808004	1.0	3928	tags=33%, list=20%, signal=42%	
GO_HEXOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_HEXOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		19	-0.23301978	-0.78530234	0.8074534	0.9676002	1.0	3647	tags=37%, list=19%, signal=45%	
GO_INTERMEDIATE_FILAMENT_ORGANIZATION	GO_INTERMEDIATE_FILAMENT_ORGANIZATION		25	-0.22082578	-0.78476745	0.80062306	0.96782607	1.0	2622	tags=20%, list=13%, signal=23%	
HP_SHORT_CLAVICLES	HP_SHORT_CLAVICLES		30	-0.20848396	-0.78440577	0.83219177	0.9677834	1.0	4428	tags=30%, list=23%, signal=39%	
GO_MECHANOSENSORY_BEHAVIOR	GO_MECHANOSENSORY_BEHAVIOR		15	-0.25826323	-0.7834851	0.7621951	0.9686309	1.0	591	tags=13%, list=3%, signal=14%	
GO_GOLGI_TO_ENDOSOME_TRANSPORT	GO_GOLGI_TO_ENDOSOME_TRANSPORT		15	-0.26043054	-0.78169584	0.7923977	0.9706332	1.0	14445	tags=100%, list=74%, signal=384%	
HP_MACULAR_ATROPHY	HP_MACULAR_ATROPHY		31	-0.20418878	-0.7816627	0.83392227	0.9700948	1.0	5471	tags=39%, list=28%, signal=54%	
GO_PHAGOPHORE_ASSEMBLY_SITE	GO_PHAGOPHORE_ASSEMBLY_SITE		30	-0.20697433	-0.7813929	0.845614	0.9699043	1.0	2312	tags=17%, list=12%, signal=19%	
HP_DEMYELINATING_PERIPHERAL_NEUROPATHY	HP_DEMYELINATING_PERIPHERAL_NEUROPATHY		29	-0.21261995	-0.78093255	0.8169014	0.9699727	1.0	2977	tags=24%, list=15%, signal=28%	
GO_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS	GO_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS		40	-0.1949389	-0.7803884	0.8376384	0.97015876	1.0	3618	tags=23%, list=19%, signal=28%	
HP_OBSTRUCTIVE_AZOOSPERMIA	HP_OBSTRUCTIVE_AZOOSPERMIA		17	-0.23703843	-0.77975184	0.775076	0.9705086	1.0	1531	tags=18%, list=8%, signal=19%	
HP_SYNOSTOSIS_INVOLVING_BONES_OF_THE_LOWER_LIMBS	HP_SYNOSTOSIS_INVOLVING_BONES_OF_THE_LOWER_LIMBS		29	-0.21143283	-0.7791698	0.8580858	0.9707917	1.0	2925	tags=28%, list=15%, signal=32%	
GO_REGULATION_OF_CHROMOSOME_SEGREGATION	GO_REGULATION_OF_CHROMOSOME_SEGREGATION		102	-0.15911719	-0.7786434	0.96089387	0.9709601	1.0	4549	tags=30%, list=23%, signal=39%	
GO_EMBRYONIC_HEMOPOIESIS	GO_EMBRYONIC_HEMOPOIESIS		23	-0.22279032	-0.77823573	0.821192	0.9709532	1.0	1239	tags=13%, list=6%, signal=14%	
GO_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS	GO_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS		43	-0.1883333	-0.7774686	0.82857144	0.97143793	1.0	4147	tags=28%, list=21%, signal=35%	
GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT		27	-0.21356773	-0.7767322	0.8206687	0.971933	1.0	3886	tags=30%, list=20%, signal=37%	
